Country Name,Country Code,Series,Series Code,2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],2020 [YR2020]
Switzerland,CHE,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,..,5.06868,4.97661,4.91768,4.89636,5.15456,5.20095,3.8387,3.86948,3.8519,9.66067,9.83131,9.39466,8.8824,8.41845,6.78697,7.18763,7.41506,7.50237,7.34385,..
Switzerland,CHE,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,5.50903,5.47583,5.60403,5.59648,5.63505,5.6067,4.80965,4.85602,4.57556,4.47346,4.19247,4.06614,3.93787,3.8064,3.76702,3.71188,3.59343,3.35959,3.31815,..
Switzerland,CHE,"Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, adjusted gender parity index (GPIA)",UIS.OAEPG.1.GPIA,..,0.68772,0.65035,0.67233,0.62453,0.62295,0.69512,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, both sexes (%)",UIS.OAEPG.1,..,0.13242,0.14499,0.15252,0.15622,0.17094,0.20183,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, female (%)",UIS.OAEPG.1.F,..,0.10756,0.11383,0.12219,0.11962,0.13072,0.16496,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Percentage of pupils enrolled in primary education who are at least 2 years over-age for their current grade, male (%)",UIS.OAEPG.1.M,..,0.1564,0.17504,0.18174,0.19153,0.20984,0.23732,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Percentage of qualified teachers in pre-primary education, adjusted gender parity index (GPIA)",UIS.QUTP.02.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Percentage of qualified teachers in pre-primary education, both sexes (%)",UIS.QUTP.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Percentage of qualified teachers in pre-primary education, female (%)",UIS.QUTP.02.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Percentage of qualified teachers in pre-primary education, male (%)",UIS.QUTP.02.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Percentage of teachers in pre-primary education who are female (%),SE.PRE.TCHR.FE.ZS,..,97.20591,97.1083,97.21712,..,97.20122,97.45079,98.06756,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Primary school age children out-of-school (%),SE.LPV.PRIM.OOS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of children aged 24-59 months who are developmentally on track in health, learning and psychosocial well-being, adjusted gender parity index (GPIA)",UIS.ONTRACK.THREE.DOMAINS.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of children aged 24-59 months who are developmentally on track in health, learning and psychosocial well-being, both sexes (%)",UIS.ONTRACK.THREE.DOMAINS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of children aged 24-59 months who are developmentally on track in health, learning and psychosocial well-being, female (%)",UIS.ONTRACK.THREE.DOMAINS.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of children aged 24-59 months who are developmentally on track in health, learning and psychosocial well-being, male (%)",UIS.ONTRACK.THREE.DOMAINS.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, adjusted gender parity index (GPIA)",UIS.YADULT.PROFILITERACY.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, adjusted native parity index (NPIA)",UIS.YADULT.PROFILITERACY.NPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, adjusted wealth parity index (WPIA)",UIS.YADULT.PROFILITERACY.WPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, both sexes (%)",UIS.YADULT.PROFILITERACY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, female (%)",UIS.YADULT.PROFILITERACY.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, high socio-economic status (%)",UIS.YADULT.PROFILITERACY.HSES,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, immigrant background (%)",UIS.YADULT.PROFILITERACY.NON,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, low socio-economic status (%)",UIS.YADULT.PROFILITERACY.LSES,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, male (%)",UIS.YADULT.PROFILITERACY.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of population achieving at least a fixed level of proficiency in functional literacy skills, non-immigrant background (%)",UIS.YADULT.PROFILITERACY.NAT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, adjusted gender parity index (GPIA)",UIS.YADULT.PROFINUMERACY.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, adjusted native parity index (NPIA)",UIS.YADULT.PROFINUMERACY.NPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, adjusted wealth parity index (WPIA)",UIS.YADULT.PROFINUMERACY.WPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, both sexes (%)",UIS.YADULT.PROFINUMERACY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, female (%)",UIS.YADULT.PROFINUMERACY.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, high socio-economic status (%)",UIS.YADULT.PROFINUMERACY.HSES,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, immigrant background (%)",UIS.YADULT.PROFINUMERACY.NON,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, low socio-economic status (%)",UIS.YADULT.PROFINUMERACY.LSES,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, male (%)",UIS.YADULT.PROFINUMERACY.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of population achieving at least a fixed level of proficiency in functional numeracy skills, non-immigrant background (%)",UIS.YADULT.PROFINUMERACY.NAT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of teachers with the minimum required qualifications in pre-primary education, adjusted gender parity index (GPIA)",UIS.TRTP.02.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of teachers with the minimum required qualifications in pre-primary education, both sexes (%)",UIS.TRTP.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of teachers with the minimum required qualifications in pre-primary education, female (%)",UIS.TRTP.02.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Proportion of teachers with the minimum required qualifications in pre-primary education, male (%)",UIS.TRTP.02.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Pupil-qualified teacher ratio in pre-primary education (headcount basis),UIS.PTRHC.02.QUALIFIED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.BMP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Pupil-trained teacher ratio in pre-primary education (headcount basis),UIS.PTRHC.02.TRAINED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"School life expectancy, pre-primary, both sexes (years)",UIS.SLE.02,..,2.04428,2.06,2.08852,2.08495,2.09582,2.04691,1.98348,1.99864,1.98701,2.05978,2.02749,2.02187,2.02864,1.99208,1.91669,1.90057,1.87168,1.84678,1.85191,..
Switzerland,CHE,"School life expectancy, pre-primary, female (years)",UIS.SLE.02.F,..,2.02335,2.05032,2.08157,2.06926,2.0778,2.03669,1.98485,2.00895,1.99363,2.06286,2.02928,2.01252,2.01935,1.98881,1.9169,1.90645,1.87315,1.84881,1.85242,..
Switzerland,CHE,"School life expectancy, pre-primary, gender parity index (GPI)",UIS.SLE.02.GPI,..,0.98024,0.99087,0.99353,0.98544,0.98341,0.99034,1.00134,1.01006,1.00649,1.0029,1.00171,0.99103,0.99112,0.99683,1.00024,1.00606,1.00154,1.00214,1.00051,..
Switzerland,CHE,"School life expectancy, pre-primary, male (years)",UIS.SLE.02.M,..,2.06413,2.06921,2.09513,2.09983,2.11287,2.05655,1.98219,1.98894,1.98077,2.05688,2.02582,2.03074,2.03744,1.99514,1.91645,1.89496,1.87026,1.84486,1.85147,..
Switzerland,CHE,"Share of youth not in education, employment, or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,..,4.75,5.46999979019165,6.3899998664856,6.73999977111816,6.55999994277954,6.67000007629395,6.32000017166138,5.71000003814697,6.98000001907349,7.69000005722046,6.17999982833862,6.05999994277954,7.09999990463257,7.21000003814697,6.53000020980835,7.65000009536743,..,..,..,..
Switzerland,CHE,"Share of youth not in education, employment, or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,..,7.26000022888184,7.48999977111816,7.65000009536743,7.98000001907349,8.21000003814697,7.98000001907349,7.28999996185303,7.94000005722046,6.51999998092651,8.39000034332275,6.3899998664856,6.40000009536743,7.26000022888184,7.19999980926514,6.6399998664856,6.92000007629395,..,..,..,..
Switzerland,CHE,"Share of youth not in education, employment, or training, total (% of youth population)",SL.UEM.NEET.ZS,..,6.03999996185303,6.51000022888184,7.03000020980835,7.36999988555908,7.40000009536743,7.32999992370605,6.80999994277954,6.84000015258789,6.75,8.05000019073486,6.28999996185303,6.23000001907349,7.17999982833862,7.21000003814697,6.59000015258789,7.28000020980835,..,..,..,..
Switzerland,CHE,"Teacher attrition rate from pre-primary education, adjusted gender parity index (GPIA)",UIS.TATTRR.02.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Teacher attrition rate from pre-primary education, both sexes (%)",UIS.TATTRR.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Teacher attrition rate from pre-primary education, female (%)",UIS.TATTRR.02.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Teacher attrition rate from pre-primary education, male (%)",UIS.TATTRR.02.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Teachers in early childhood educational development programmes, both sexes (number)",UIS.T.01,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Teachers in early childhood educational development programmes, female (number)",UIS.T.01.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Teachers in early childhood educational development programmes, male (number)",UIS.T.01.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,..,14817,14801,14697,..,14149,13259,12523,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,..,14403,14373,14288,..,13753,12921,12281,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Teachers in pre-primary education, male (number)",UIS.T.02.M,..,414,428,409,..,396,338,242,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Teaching staff compensation as a percentage of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNTS,..,..,..,57.09972,57.31694,57.73902,58.00657,58.60052,58.37521,58.58122,58.31469,58.64491,61.89161,60.45196,60.39895,57.70456,61.67098,60.54534,60.96578,61.6165,..
Switzerland,CHE,Theoretical duration of early childhood education (years),UIS.THDUR.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Switzerland,CHE,Theoretical duration of early childhood educational development (years),UIS.THDUR.01,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Theoretical duration of pre-primary education (years),UIS.THDUR.02,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Switzerland,CHE,"Total net enrolment rate, primary, both sexes (%)",UIS.NERT.1,..,99.91752,99.85362,99.98659,99.83138,99.80702,99.78762,99.61168,99.64841,99.5245,99.47166,99.01676,98.2585,98.15083,98.52342,99.40105,99.47254,99.50747,99.52796,99.66313,..
Switzerland,CHE,"Total net enrolment rate, primary, female (%)",UIS.NERT.1.F,..,99.83071,99.69954,99.97246,100,100,100,99.97802,99.90278,99.71014,99.69191,99.27914,98.49174,98.37025,98.80978,99.68476,100,100,100,100,..
Switzerland,CHE,"Total net enrolment rate, primary, gender parity index (GPI)",UIS.NERT.1.GPI,..,0.99831,0.997,0.99972,1.00329,1.00377,1.00415,1.00717,1.00497,1.00363,1.00432,1.00517,1.00463,1.00436,1.00567,1.00557,1.01036,1.00967,1.00927,1.0066,..
Switzerland,CHE,"Total net enrolment rate, primary, male (%)",UIS.NERT.1.M,..,100,100,100,99.67159,99.62447,99.58704,99.26609,99.40865,99.34925,99.26351,98.76858,98.03773,97.94301,98.2523,99.13271,98.97417,99.04226,99.08191,99.34387,..
Switzerland,CHE,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,4.76800012588501,5.10900020599365,5.05800008773804,5.00600004196167,4.91200017929077,4.98600006103516,4.91800022125244,4.72900009155273,4.80000019073486,5.18800020217896,4.51999998092651,3.96600008010864,4.51300001144409,4.70900011062622,5.09100008010864,4.76300001144409,4.48600006103516,3.09599995613098,3.45700001716614,3.13000011444092,..
Switzerland,CHE,"Unemployment, male (% of male labor force)",SL.UEM.TOTL.MA.ZS,4.41699981689453,4.36700010299683,4.57000017166138,4.84100008010864,4.7039999961853,4.68699979782104,4.59999990463257,4.27600002288818,4.07499980926514,4.48400020599365,3.76900005340576,2.8199999332428,2.92899990081787,3.40199995040894,3.88599991798401,3.94300007820129,3.80900001525879,2.78099989891052,1.70200002193451,2.29699993133545,..
Switzerland,CHE,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,4.58099985122681,4.71299982070923,4.79699993133545,4.91800022125244,4.80100011825562,4.82600021362305,4.74700021743774,4.4850001335144,4.40799999237061,4.80700016021729,4.11600017547607,3.34999990463257,3.65199995040894,4,4.43699979782104,4.31599998474121,4.11600017547607,2.92400002479553,2.49000000953674,2.66599988937378,..
Switzerland,CHE,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",UIS.LR.AG15T24.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Youth literacy rate, population 15-24 years, adjusted location parity index (LPIA)",UIS.LR.AG15T24.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Youth literacy rate, population 15-24 years, female, adjusted location parity index (LPIA)",UIS.LR.AG15T24.F.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
